fundingTime,fundingRate
2024-11-22 00:00:00,0.00010000
2024-11-22 08:00:00,0.00010000
2024-11-22 16:00:00.001000,0.00010000
2024-11-23 00:00:00,0.00010000
2024-11-23 08:00:00,0.00028540
2024-11-23 16:00:00,0.00028134
2024-11-24 00:00:00.001000,0.00010000
2024-11-24 08:00:00,0.00015709
2024-11-24 16:00:00,0.00010000
2024-11-25 00:00:00,0.00010000
2024-11-25 08:00:00,0.00010000
2024-11-25 16:00:00,0.00010000
2024-11-26 00:00:00,0.00010000
2024-11-26 08:00:00,0.00011269
2024-11-26 16:00:00,0.00010000
2024-11-27 00:00:00,0.00010000
2024-11-27 08:00:00,0.00010000
2024-11-27 16:00:00.001000,0.00010000
2024-11-28 00:00:00,0.00013619
2024-11-28 08:00:00,0.00026797
2024-11-28 16:00:00,0.00010000
2024-11-29 00:00:00,0.00012738
2024-11-29 08:00:00,0.00010725
2024-11-29 16:00:00,0.00021790
2024-11-30 00:00:00,0.00022077
2024-11-30 08:00:00,0.00020289
2024-11-30 16:00:00,0.00013255
2024-12-01 00:00:00,0.00010000
2024-12-01 08:00:00,0.00023405
2024-12-01 16:00:00,0.00017421
2024-12-02 00:00:00.001000,0.00023641
2024-12-02 08:00:00.001000,0.00012935
2024-12-02 16:00:00,0.00010000
2024-12-03 00:00:00,0.00027221
2024-12-03 08:00:00,0.00031025
2024-12-03 16:00:00,0.00026251
2024-12-04 00:00:00,0.00038218
2024-12-04 08:00:00,0.00050975
2024-12-04 16:00:00,0.00024442
2024-12-05 00:00:00.001000,0.00022126
2024-12-05 08:00:00,0.00047435
2024-12-05 16:00:00,0.00042465
2024-12-06 00:00:00,0.00033516
2024-12-06 08:00:00,0.00038353
2024-12-06 16:00:00,0.00011726
2024-12-07 00:00:00,0.00038502
2024-12-07 08:00:00,0.00025160
2024-12-07 16:00:00,0.00030241
2024-12-08 00:00:00,0.00064498
2024-12-08 08:00:00,0.00031195
2024-12-08 16:00:00,0.00036718
2024-12-09 00:00:00,0.00011788
2024-12-09 08:00:00,0.00011356
2024-12-09 16:00:00.001000,0.00010000
2024-12-10 00:00:00.007000,0.00010000
2024-12-10 08:00:00,0.00010000
2024-12-10 16:00:00,0.00010000
2024-12-11 00:00:00,0.00010000
2024-12-11 08:00:00,0.00010000
2024-12-11 16:00:00.001000,0.00010000
2024-12-12 00:00:00.001000,0.00010000
2024-12-12 08:00:00,0.00010000
2024-12-12 16:00:00.001000,0.00010000
2024-12-13 00:00:00,0.00010000
2024-12-13 08:00:00,0.00010000
2024-12-13 16:00:00.001000,0.00010000
2024-12-14 00:00:00,0.00010000
2024-12-14 08:00:00,0.00010000
2024-12-14 16:00:00,0.00010000
2024-12-15 00:00:00,0.00010000
2024-12-15 08:00:00,0.00010000
2024-12-15 16:00:00,0.00010000
2024-12-16 00:00:00,0.00010000
2024-12-16 08:00:00.001000,0.00010000
2024-12-16 16:00:00,0.00010000
2024-12-17 00:00:00,0.00010000
2024-12-17 08:00:00,0.00010000
2024-12-17 16:00:00,0.00010000
2024-12-18 00:00:00,0.00010000
2024-12-18 08:00:00,0.00010000
2024-12-18 16:00:00,0.00010000
2024-12-19 00:00:00,0.00010000
2024-12-19 08:00:00,0.00010000
2024-12-19 16:00:00,0.00010000
2024-12-20 00:00:00,0.00010000
2024-12-20 08:00:00.001000,0.00010000
2024-12-20 16:00:00.014000,0.00010000
2024-12-21 00:00:00,0.00010000
2024-12-21 08:00:00,0.00010000
2024-12-21 16:00:00.001000,0.00010000
2024-12-22 00:00:00,0.00010000
2024-12-22 08:00:00,0.00004783
2024-12-22 16:00:00,-0.00008784
2024-12-23 00:00:00,-0.00000290
2024-12-23 08:00:00,0.00005679
2024-12-23 16:00:00.001000,0.00010000
2024-12-24 00:00:00,0.00010000
2024-12-24 08:00:00,0.00010000
2024-12-24 16:00:00.001000,0.00010000
2024-12-25 00:00:00.001000,0.00010000
2024-12-25 08:00:00,0.00010000
2024-12-25 16:00:00,0.00010000
2024-12-26 00:00:00,0.00010000
2024-12-26 08:00:00,0.00010000
2024-12-26 16:00:00,0.00010000
2024-12-27 00:00:00,0.00010000
2024-12-27 08:00:00,0.00010000
2024-12-27 16:00:00,0.00010000
2024-12-28 00:00:00.001000,0.00010000
2024-12-28 08:00:00,0.00010000
2024-12-28 16:00:00,0.00010000
2024-12-29 00:00:00,0.00010000
2024-12-29 08:00:00,0.00010000
2024-12-29 16:00:00,0.00010000
2024-12-30 00:00:00,0.00010000
2024-12-30 08:00:00.001000,0.00010000
2024-12-30 16:00:00,0.00010000
2024-12-31 00:00:00,0.00010000
2024-12-31 08:00:00,0.00008361
2024-12-31 16:00:00,0.00010000
2025-01-01 00:00:00.015000,0.00010000
2025-01-01 08:00:00,0.00010000
2025-01-01 16:00:00.001000,0.00010000
2025-01-02 00:00:00,0.00010000
2025-01-02 08:00:00.006000,0.00010000
2025-01-02 16:00:00,0.00010000
2025-01-03 00:00:00,0.00010000
2025-01-03 08:00:00,0.00010000
2025-01-03 16:00:00,0.00010000
2025-01-04 00:00:00,0.00010000
2025-01-04 08:00:00,0.00010000
2025-01-04 16:00:00,0.00010000
2025-01-05 00:00:00,0.00010000
2025-01-05 08:00:00,0.00010000
2025-01-05 16:00:00,0.00010000
2025-01-06 00:00:00,0.00010000
2025-01-06 08:00:00.001000,0.00010000
2025-01-06 16:00:00,0.00010000
2025-01-07 00:00:00,0.00010000
2025-01-07 08:00:00,0.00010000
2025-01-07 16:00:00.008000,0.00010000
2025-01-08 00:00:00.001000,0.00010000
2025-01-08 08:00:00,0.00010000
2025-01-08 16:00:00,0.00010000
2025-01-09 00:00:00,0.00010000
2025-01-09 08:00:00,-0.00004561
2025-01-09 16:00:00,0.00010000
2025-01-10 00:00:00,0.00010000
2025-01-10 08:00:00,0.00010000
2025-01-10 16:00:00,0.00010000
2025-01-11 00:00:00,0.00010000
2025-01-11 08:00:00,0.00006099
2025-01-11 16:00:00,0.00010000
2025-01-12 00:00:00,0.00010000
2025-01-12 08:00:00,0.00010000
2025-01-12 16:00:00,0.00010000
2025-01-13 00:00:00,0.00010000
2025-01-13 08:00:00,-0.00002333
2025-01-13 16:00:00,0.00008849
2025-01-14 00:00:00,0.00003089
2025-01-14 08:00:00,0.00005738
2025-01-14 16:00:00,0.00009164
2025-01-15 00:00:00,0.00010000
2025-01-15 08:00:00,0.00010000
2025-01-15 16:00:00,0.00010000
2025-01-16 00:00:00,0.00010000
2025-01-16 08:00:00,0.00010000
2025-01-16 16:00:00,0.00010000
2025-01-17 00:00:00.004000,0.00010000
2025-01-17 08:00:00,0.00010000
2025-01-17 16:00:00.008000,0.00010000
2025-01-18 00:00:00,0.00010000
2025-01-18 08:00:00.007000,0.00010000
2025-01-18 16:00:00,0.00010000
2025-01-19 00:00:00,0.00010000
2025-01-19 08:00:00,0.00010000
2025-01-19 16:00:00,0.00010000
2025-01-20 00:00:00,0.00010000
2025-01-20 08:00:00.009000,0.00010000
2025-01-20 16:00:00,0.00010000
2025-01-21 00:00:00,0.00010000
2025-01-21 08:00:00,0.00010000
2025-01-21 16:00:00,0.00010000
2025-01-22 00:00:00,0.00010000
2025-01-22 08:00:00,0.00010000
2025-01-22 16:00:00,0.00010000
2025-01-23 00:00:00.001000,0.00010000
2025-01-23 08:00:00,0.00010000
2025-01-23 16:00:00,0.00010000
2025-01-24 00:00:00,0.00010000
2025-01-24 08:00:00,0.00010000
2025-01-24 16:00:00,0.00010000
2025-01-25 00:00:00,0.00010000
2025-01-25 08:00:00,0.00010000
2025-01-25 16:00:00.001000,0.00010000
2025-01-26 00:00:00,0.00010000
